,Date,Actual,Predicted,Difference
0,2012-08-07,16.6696,16.82417,-0.1545691589355478
1,2012-08-06,16.1564,16.88857,-0.7321707855224595
2,2012-08-03,15.471400000000001,16.956144,-1.4847443328857413
3,2012-08-02,15.6381,17.025015,-1.3869148773193363
4,2012-08-01,15.574899999999998,17.092892,-1.5179916931152366
5,2012-07-31,15.7937,17.157673,-1.3639728820800787
6,2012-07-30,15.768000000000002,17.217922,-1.449922210693357
7,2012-07-27,15.839000000000002,17.272825,-1.433825241088865
8,2012-07-26,15.98,17.322128,-1.342128295898437
9,2012-07-25,16.2085,17.36622,-1.1577204742431633
10,2012-07-24,15.754200000000003,17.406162,-1.651962261962888
11,2012-07-23,15.4772,17.442526,-1.965325863647461
12,2012-07-20,16.0814,17.47508,-1.393680490112306
13,2012-07-19,16.3662,17.504284,-1.1380839050292977
14,2012-07-18,16.438,17.531464,-1.0934636230468762
15,2012-07-17,16.0854,17.558212,-1.4728122802734376
16,2012-07-16,16.1887,17.585318,-1.3966176116943352
17,2012-07-13,16.6145,17.613102,-0.998601959228516
18,2012-07-12,16.3592,17.642311,-1.283111096191405
19,2012-07-11,17.4827,17.673296,-0.19059597473144407
20,2012-07-10,17.7972,17.707361,0.08983877868652357
21,2012-07-09,17.7715,17.746178,0.02532232666015588
22,2012-07-06,17.8927,17.791904,0.10079555053711076
23,2012-07-05,17.6985,17.845808,-0.14730802917480545
24,2012-07-03,17.7556,17.90784,-0.15224072875976447
25,2012-07-02,17.8987,17.976917,-0.07821726684570152
26,2012-06-29,17.3508,18.051601,-0.7008014099121098
27,2012-06-28,17.054,18.129444,-1.0754441223144546
28,2012-06-27,17.0302,18.206572,-1.1763715789794915
29,2012-06-26,17.1752,18.280678,-1.105477795410156
30,2012-06-25,16.0213,18.349913,-2.328612643432617
31,2012-06-22,15.9581,18.411995,-2.4538949340820313
32,2012-06-21,16.3002,18.464693,-2.1644930694580076
33,2012-06-20,16.4836,18.506708,-2.0231081451416024
34,2012-06-19,16.4816,18.537834,-2.0562341674804685
35,2012-06-18,16.6085,18.558697,-1.9501967468261725
36,2012-06-15,16.3278,18.570488,-2.242687976074219
37,2012-06-14,16.9418,18.57405,-1.6322509033203119
38,2012-06-13,17.6157,18.571815,-0.9561154907226559
39,2012-06-12,17.669,18.56746,-0.898459106445312
40,2012-06-11,17.4316,18.564634,-1.1330343231201176
41,2012-06-08,18.0277,18.565779,-0.5380787322998053
42,2012-06-07,17.9933,18.573046,-0.5797457305908189
43,2012-06-06,18.2544,18.587774,-0.33337427673339803
44,2012-06-05,18.4219,18.60985,-0.18794992980956948
45,2012-06-04,18.6427,18.639584,0.0031164123535170063
46,2012-06-01,18.5372,18.677008,-0.13980767517089987
47,2012-05-31,19.1629,18.721476,0.4414243988037114
48,2012-05-30,18.4319,18.772057,-0.3401565795898449
49,2012-05-29,19.1207,18.827173,0.2935267669677728
50,2012-05-25,19.4814,18.885885,0.5955147613525398
51,2012-05-24,19.6391,18.948002,0.6910981384277335
52,2012-05-23,19.1847,19.01329,0.17140959472656192
53,2012-05-22,19.0319,19.080605,-0.04870455322265599
54,2012-05-21,18.9827,19.148706,-0.16600643615722532
55,2012-05-18,19.369,19.216003,0.15299658203124977
56,2012-05-17,19.2174,19.281443,-0.06404264221191269
57,2012-05-16,19.2884,19.34416,-0.055760079956055364
58,2012-05-15,19.7239,19.40357,0.320329824829102
59,2012-05-14,20.1525,19.460032,0.6924684906005858
60,2012-05-11,20.2944,19.515068,0.7793319458007808
61,2012-05-10,19.985,19.570694,0.41430603027343693
62,2012-05-09,19.9289,19.62805,0.30085014953613154
63,2012-05-08,20.1615,19.687326,0.47417356872558614
64,2012-05-07,20.592,19.748507,0.8434934539794909
65,2012-05-04,20.1024,19.81217,0.29022997131347594
66,2012-05-03,20.3584,19.877384,0.481015814208984
67,2012-05-02,20.8788,19.94362,0.9351793182373029
68,2012-05-01,21.1598,20.01139,1.1484093139648444
69,2012-04-30,21.1183,20.08191,1.0363908203125014
70,2012-04-27,21.2198,20.156456,1.0633440063476556
71,2012-04-26,21.2148,20.23595,0.9788495300292972
72,2012-04-25,21.1498,20.320677,0.8291231964111319
73,2012-04-24,20.8927,20.410093,0.4826066925048842
74,2012-04-23,20.6393,20.502844,0.1364561431884752
75,2012-04-20,20.2432,20.596003,-0.3528025787353499
76,2012-04-19,19.965,20.684809,-0.7198087310791017
77,2012-04-18,20.0294,20.766584,-0.7371843963623057
78,2012-04-17,20.5644,20.839497,-0.275096612548829
79,2012-04-16,20.4403,20.902948,-0.462648379516601
80,2012-04-13,20.2569,20.957012,-0.7001121765136702
81,2012-04-12,20.4007,21.001217,-0.6005168884277339
82,2012-04-11,20.1044,21.035734,-0.9313341766357439
83,2012-04-10,20.0628,21.06138,-0.9985803863525398
84,2012-04-09,20.3554,21.078772,-0.7233715911865239
85,2012-04-05,20.3959,21.089182,-0.693281900024413
86,2012-04-04,20.4234,21.094296,-0.6708955017089835
87,2012-04-03,20.043,21.095907,-1.0529072113037117
88,2012-04-02,20.0254,21.094704,-1.069303674316405
89,2012-03-30,20.2146,21.09075,-0.8761497406005851
90,2012-03-29,19.8282,21.084314,-1.2561143463134776
91,2012-03-28,20.1014,21.075005,-0.973604577636717
92,2012-03-27,19.5868,21.062727,-1.4759269744873045
93,2012-03-26,19.2329,21.046528,-1.8136278625488274
94,2012-03-23,19.0666,21.024874,-1.9582737335205067
95,2012-03-22,19.0922,20.995312,-1.9031117370605486
96,2012-03-21,19.0398,20.956488,-1.9166876556396488
97,2012-03-20,18.7895,20.908518,-2.1190178375244137
98,2012-03-19,18.7589,20.852034,-2.093133615112304
99,2012-03-16,18.6546,20.787945,-2.1333447937011734
100,2012-03-15,18.684,20.71738,-2.0333805236816396
101,2012-03-14,18.7355,20.641815,-1.9063151855468767
102,2012-03-13,18.5282,20.563051,-2.0348512237548846
103,2012-03-12,18.2901,20.482666,-2.192566015625001
104,2012-03-09,18.2613,20.401714,-2.1404143249511733
105,2012-03-08,18.3817,20.320997,-1.939297238159181
106,2012-03-07,17.9065,20.24146,-2.3349608001708972
107,2012-03-06,17.6097,20.163368,-2.553668225097656
108,2012-03-05,17.3005,20.086391,-2.78589144897461
109,2012-03-02,17.3035,20.009836,-2.7063361968994144
110,2012-03-01,18.0839,19.933153,-1.8492531524658204
111,2012-02-29,18.1716,19.857252,-1.6856521209716782
112,2012-02-28,18.1846,19.783867,-1.599266882324219
113,2012-02-27,18.4881,19.714844,-1.2267437500000007
114,2012-02-24,18.2435,19.652218,-1.4087178649902334
115,2012-02-23,18.2652,19.597206,-1.3320061157226561
116,2012-02-22,18.2642,19.550276,-1.2860758026123058
117,2012-02-21,18.2042,19.511293,-1.3070934112548827
118,2012-02-17,18.0229,19.479591,-1.4566913696289063
119,2012-02-16,18.1884,19.453953,-1.2655527893066392
120,2012-02-15,18.3027,19.43322,-1.1305199096679672
121,2012-02-14,18.4733,19.416544,-0.9432439605712908
122,2012-02-13,18.2327,19.40355,-1.1708491943359363
123,2012-02-10,18.355,19.393656,-1.0386557769775386
124,2012-02-09,18.0377,19.386374,-1.34867351989746
125,2012-02-08,17.8326,19.380856,-1.548255560302735
126,2012-02-07,17.5745,19.375885,-1.8013850097656245
127,2012-02-06,17.125,19.37001,-2.2450103759765625
128,2012-02-03,17.2887,19.361555,-2.072855099487306
129,2012-02-02,17.2148,19.34929,-2.13449084777832
130,2012-02-01,17.1762,19.332537,-2.156336697387694
131,2012-01-31,17.5173,19.311129,-1.793828616333009
132,2012-01-30,17.3822,19.285812,-1.9036123779296865
133,2012-01-27,17.6266,19.257656,-1.6310560974121096
134,2012-01-26,17.6778,19.228157,-1.55035704345703
135,2012-01-25,17.6276,19.198933,-1.571332647705077
136,2012-01-24,17.2769,19.171318,-1.8944180541992175
137,2012-01-23,17.1999,19.14583,-1.9459301544189458
138,2012-01-20,17.2187,19.122402,-1.903702191162111
139,2012-01-19,17.3389,19.100752,-1.7618518768310558
140,2012-01-18,17.1892,19.080679,-1.8914789398193363
141,2012-01-17,17.463,19.0619,-1.598899185180663
142,2012-01-13,17.2058,19.044455,-1.838654574584961
143,2012-01-12,17.1981,19.028234,-1.8301344818115233
144,2012-01-11,16.9389,19.013048,-2.07414817199707
145,2012-01-10,16.9821,18.998419,-2.0163188079833994
146,2012-01-09,16.8825,18.98377,-2.101270370483398
147,2012-01-06,17.3842,18.9687,-1.584500408935547
148,2012-01-05,17.4287,18.953566,-1.5248655975341805
149,2012-01-04,17.2227,18.939114,-1.7164136169433597
150,2012-01-03,16.9222,18.925846,-2.0036460998535155
151,2011-12-30,17.013,18.913675,-1.9006753082275374
152,2011-12-29,17.1702,18.90237,-1.7321704528808581
153,2011-12-28,16.7595,18.891872,-2.13237240600586
154,2011-12-27,16.8913,18.881744,-1.990444384765624
155,2011-12-23,15.9611,18.871603,-2.910503012084961
156,2011-12-22,15.9532,18.86016,-2.906960827636718
157,2011-12-21,16.4341,18.845898,-2.411797674560546
158,2011-12-20,16.6472,18.827702,-2.180501568603514
159,2011-12-19,16.7979,18.805994,-2.008094033813478
160,2011-12-16,17.055,18.781996,-1.72699577331543
161,2011-12-15,17.1692,18.757599,-1.588398876953125
162,2011-12-14,17.129,18.73486,-1.605859466552733
163,2011-12-13,17.1003,18.715424,-1.6151235839843743
164,2011-12-12,17.1389,18.700302,-1.561402124023438
165,2011-12-09,17.011,18.689959,-1.678958572387696
166,2011-12-08,17.5085,18.684208,-1.1757079162597641
167,2011-12-07,17.6345,18.68314,-1.0486398010253914
168,2011-12-06,17.5183,18.686983,-1.1686831085205078
169,2011-12-05,17.5735,18.695139,-1.1216389312744148
170,2011-12-02,18.1468,18.707195,-0.5603952819824229
171,2011-12-01,18.2881,18.723402,-0.43530202331542966
172,2011-11-30,18.357,18.744268,-0.3872684173583991
173,2011-11-29,16.8601,18.770144,-1.9100435089111336
174,2011-11-28,17.2049,18.799156,-1.5942561889648452
175,2011-11-25,17.2431,18.82848,-1.5853797668457048
176,2011-11-23,17.6788,18.85595,-1.1771494018554698
177,2011-11-22,18.3077,18.880472,-0.5727721832275385
178,2011-11-21,18.348,18.902542,-0.5545421142578135
179,2011-11-18,17.4571,18.923395,-1.466295156860351
180,2011-11-17,18.2121,18.943155,-0.7310552886962896
181,2011-11-16,18.7414,18.96227,-0.2208707366943372
182,2011-11-15,18.8447,18.982136,-0.13743577270507856
183,2011-11-14,18.9129,19.004366,-0.09146592102050732
184,2011-11-11,19.1464,19.03029,0.11610939636230455
185,2011-11-10,19.0586,19.061005,-0.002404638671876569
186,2011-11-09,18.7875,19.0969,-0.30940093994140483
187,2011-11-08,18.9382,19.137253,-0.19905280761718913
188,2011-11-07,18.6181,19.180899,-0.5627986663818376
189,2011-11-04,18.0416,19.226059,-1.1844589599609385
190,2011-11-03,18.353,19.270037,-0.9170366973876938
191,2011-11-02,18.5865,19.31052,-0.7240201721191397
192,2011-11-01,18.4919,19.346224,-0.8543238311767567
193,2011-10-31,18.2652,19.376513,-1.1113125274658202
194,2011-10-28,17.9381,19.400963,-1.4628628295898451
195,2011-10-27,18.0357,19.419031,-1.383331143188478
196,2011-10-26,18.1323,19.430536,-1.2982362701416008
197,2011-10-25,18.2357,19.435839,-1.200138699340819
198,2011-10-24,18.0888,19.43586,-1.3470596801757821
199,2011-10-21,17.6216,19.431574,-1.8099738677978507
200,2011-10-20,17.6216,19.423353,-1.8017531951904289
201,2011-10-19,17.743,19.411362,-1.668361694335939
202,2011-10-18,17.0973,19.395988,-2.298688464355468
203,2011-10-17,16.6115,19.377079,-2.765579010009766
204,2011-10-14,16.4088,19.353966,-2.9451657592773444
205,2011-10-13,16.3099,19.325907,-3.01600675354004
206,2011-10-12,15.97,19.292416,-3.3224156188964837
207,2011-10-11,15.9562,19.253008,-3.2968078887939445
208,2011-10-10,16.044,19.207487,-3.1634871063232417
209,2011-10-07,16.4088,19.15538,-2.746580249023438
210,2011-10-06,16.3859,19.097282,-2.7113824096679693
211,2011-10-05,16.3249,19.035212,-2.710311563110352
212,2011-10-04,16.112,18.971218,-2.859218109130861
213,2011-10-03,15.824099999999998,18.906282,-3.08218242492676
214,2011-09-30,15.722799999999998,18.84122,-3.118420855712893
215,2011-09-29,15.5394,18.776268,-3.236868005371093
216,2011-09-28,15.438899999999999,18.711176,-3.272275918579103
217,2011-09-27,15.493,18.645487,-3.1524868316650387
218,2011-09-26,15.109599999999999,18.578972,-3.46937186279297
219,2011-09-23,15.112600000000002,18.51112,-3.3985198425292946
220,2011-09-22,14.9775,18.441568,-3.46406837463379
221,2011-09-21,15.3313,18.370066,-3.0387656890869135
222,2011-09-20,15.1255,18.297148,-3.1716477508544916
223,2011-09-19,14.848600000000001,18.22352,-3.374920278930663
224,2011-09-16,14.840700000000002,18.149534,-3.3088342254638654
225,2011-09-15,14.345,18.075487,-3.7304871368408197
226,2011-09-14,14.1083,18.000996,-3.8926956359863283
227,2011-09-13,13.9625,17.92533,-3.962829208374023
228,2011-09-12,13.8327,17.847858,-4.015158428955077
229,2011-09-09,13.6964,17.768187,-4.071786569213867
230,2011-09-08,13.729,17.686155,-3.957155319213868
231,2011-09-07,13.7379,17.602001,-3.864101190185547
232,2011-09-06,13.6314,17.516327,-3.8849269042968757
233,2011-09-02,13.46,17.429878,-3.9698782348632804
234,2011-09-01,13.3812,17.343346,-3.962145642089844
235,2011-08-31,13.4412,17.257353,-3.816152828979492
236,2011-08-30,12.6519,17.172594,-4.520694070434571
237,2011-08-29,12.8619,17.089117,-4.227217050170898
238,2011-08-26,12.649,17.00687,-4.3578702697753915
239,2011-08-25,12.8715,16.925827,-4.054327026367188
240,2011-08-24,12.9129,16.846235,-3.933335275268554
241,2011-08-23,12.7781,16.768642,-3.990542425537109
242,2011-08-22,12.6341,16.693573,-4.059472998046875
243,2011-08-19,12.6822,16.621353,-3.9391531494140626
244,2011-08-18,12.7179,16.552261,-3.8343613525390623
245,2011-08-17,12.7387,16.486605,-3.747904690551758
246,2011-08-16,12.6931,16.424688,-3.731588339233399
247,2011-08-15,12.7131,16.366726,-3.6536259216308586
248,2011-08-12,12.5809,16.312838,-3.731937600708008
249,2011-08-11,12.4419,16.262966,-3.821066156005859
250,2011-08-10,12.3759,16.216827,-3.8409273925781253
251,2011-08-09,12.1866,16.173979,-3.987378805541992
252,2011-08-08,12.1906,16.133875,-3.9432748931884767
253,2011-08-05,12.1177,16.095957,-3.978256802368165
254,2011-08-04,12.233,16.059788,-3.82678775024414
255,2011-08-03,12.1364,16.025112,-3.8887121520996093
256,2011-08-02,11.9946,15.991847,-3.997247038269043
257,2011-08-01,11.9297,15.959854,-4.030154125976562
258,2011-07-29,11.9157,15.928955,-4.013255078125001
259,2011-07-28,11.502,15.899008,-4.39700779724121
260,2011-07-27,11.4654,15.869742,-4.404342393493652
261,2011-07-26,11.4043,15.840703,-4.436403010559083
262,2011-07-25,11.4425,15.811572,-4.369072074890136
263,2011-07-22,11.7019,15.78221,-4.080310350036621
264,2011-07-21,11.7915,15.752817,-3.961317153930665
265,2011-07-20,11.8448,15.723932,-3.8791322662353522
266,2011-07-19,11.7572,15.696176,-3.9389755752563484
267,2011-07-18,11.7097,15.670063,-3.9603630187988283
268,2011-07-15,11.765,15.645887,-3.880887374877929
269,2011-07-14,11.8261,15.6237955,-3.7976955093383786
270,2011-07-13,11.7274,15.603883,-3.876482789611817
271,2011-07-12,11.6742,15.58616,-3.911959706115722
272,2011-07-11,11.502,15.570458,-4.0684584121704095
273,2011-07-08,11.2308,15.556478,-4.325677546691894
274,2011-07-07,11.3185,15.543686,-4.225185913085937
275,2011-07-06,10.9419,15.531464,-4.589563623046875
276,2011-07-05,11.0447,15.519292,-4.474591877746581
277,2011-07-01,11.3304,15.50657,-4.1761698623657235
278,2011-06-30,11.1048,15.493125,-4.388324961853028
279,2011-06-29,11.283,15.479119,-4.196119300842286
280,2011-06-28,11.3578,15.464692,-4.106892115783692
281,2011-06-27,11.5796,15.4502125,-3.870612478637696
282,2011-06-24,11.7019,15.436157,-3.7342572265625
283,2011-06-23,11.4142,15.423132,-4.008931942749024
284,2011-06-22,11.5749,15.411606,-3.836705834960938
285,2011-06-21,11.5933,15.401676,-3.8083761779785164
286,2011-06-20,11.8949,15.393456,-3.4985564590454103
287,2011-06-17,12.2241,15.387024,-3.16292392578125
288,2011-06-16,12.029,15.382691,-3.3536913833618165
289,2011-06-15,12.0447,15.380829,-3.3361288574218744
290,2011-06-14,12.1294,15.381443,-3.25204302368164
291,2011-06-13,11.96,15.384412,-3.4244118118286124
292,2011-06-10,11.9317,15.389508,-3.457808247375489
293,2011-06-09,12.1809,15.396255,-3.2153545394897467
294,2011-06-08,12.1857,15.404205,-3.2185053222656244
295,2011-06-07,12.1779,15.413143,-3.235243157958985
296,2011-06-06,12.0565,15.422855,-3.366355377197266
297,2011-06-03,11.9708,15.433085,-3.462285441589355
298,2011-06-02,12.2104,15.443462,-3.233062371826172
299,2011-06-01,11.8231,15.45367,-3.630569548034668
300,2011-05-31,11.8959,15.463514,-3.5676143280029304
301,2011-05-27,11.9966,15.472574,-3.4759742340087882
302,2011-05-26,12.7091,15.480628,-2.7715280136108404
303,2011-05-25,12.64,15.487881,-2.847880706787109
304,2011-05-24,12.7011,15.495123,-2.794022909545898
305,2011-05-23,12.2912,15.502966,-3.2117659271240235
306,2011-05-20,12.104,15.5117445,-3.4077444992065438
307,2011-05-19,12.0467,15.521194,-3.474494458007813
308,2011-05-18,11.7019,15.530797,-3.828897004699707
309,2011-05-17,11.1283,15.539882,-4.4115817062377936
310,2011-05-16,11.3568,15.547422,-4.190622409057617
311,2011-05-13,11.3835,15.55232,-4.1688195266723636
312,2011-05-12,11.2091,15.554029,-4.34492946472168
313,2011-05-11,11.2722,15.552339,-4.280138600158692
314,2011-05-10,11.4742,15.54725,-4.073049794006348
315,2011-05-09,11.7542,15.53916,-3.7849597747802726
316,2011-05-06,11.9481,15.528875,-3.5807753509521483
317,2011-05-05,12.0153,15.517493,-3.50219324798584
318,2011-05-04,12.1324,15.506157,-3.3737569213867182
319,2011-05-03,12.1669,15.495842,-3.3289419799804687
320,2011-05-02,12.0931,15.487327,-3.3942266220092776
321,2011-04-29,12.4045,15.481083,-3.076582916259765
322,2011-04-28,12.4419,15.477337,-3.0354368835449215
323,2011-04-27,12.3887,15.476349,-3.087648876953125
324,2011-04-26,12.0525,15.478167,-3.425666580200195
325,2011-04-25,11.8251,15.482487,-3.657386724853515
326,2011-04-21,11.7167,15.488498,-3.7717977340698248
327,2011-04-20,11.5749,15.495252,-3.9203516555786138
