,Date,Actual,Predicted,Difference
328,2011-04-19,11.4345,15.501758,-4.067257621765137
329,2011-04-18,11.3597,15.50711,-4.1474096420288085
330,2011-04-15,11.5601,15.51055,-3.9504495452880857
331,2011-04-14,11.5541,15.511659,-3.9575586685180664
332,2011-04-13,11.4278,15.510463,-4.0826627609252935
333,2011-04-12,11.2554,15.507148,-4.251747789001465
334,2011-04-11,11.4654,15.501869,-4.0364692016601555
335,2011-04-08,11.5816,15.494826,-3.913226316833496
336,2011-04-07,11.7363,15.486493,-3.7501931106567383
337,2011-04-06,11.7353,15.477491,-3.742191378784179
338,2011-04-05,11.5432,15.468495,-3.925295368957519
339,2011-04-04,11.2466,15.459973,-4.2133733352661125
340,2011-04-01,11.3205,15.452018,-4.131517784118653
341,2011-03-31,11.2426,15.444409,-4.201809370422364
342,2011-03-30,10.7262,15.43698,-4.710780247497558
343,2011-03-29,10.7134,15.429384,-4.715984231567383
344,2011-03-28,11.0169,15.420959,-4.40405947265625
345,2011-03-25,11.4494,15.411346,-3.9619464355468743
346,2011-03-24,11.4514,15.400756,-3.949355882263184
347,2011-03-23,11.5382,15.389864,-3.851663967895508
348,2011-03-22,11.3442,15.37932,-4.03512014465332
349,2011-03-21,11.2456,15.369666,-4.12406609954834
350,2011-03-18,10.9449,15.361096,-4.416196382141113
351,2011-03-17,11.2544,15.353521,-4.099121347045898
352,2011-03-16,10.6296,15.346611,-4.717011022949219
353,2011-03-15,11.2436,15.340191,-4.096590887451171
354,2011-03-14,11.3568,15.333716,-3.97691639251709
355,2011-03-11,11.8142,15.327354,-3.513154431152344
356,2011-03-10,11.7048,15.3214655,-3.6166654922485346
357,2011-03-09,11.9395,15.31674,-3.3772400360107415
358,2011-03-08,11.7512,15.313631,-3.562431057739257
359,2011-03-07,11.7905,15.312563,-3.522062942504883
360,2011-03-04,11.8142,15.313568,-3.4993681152343754
361,2011-03-03,12.1384,15.316549,-3.17814930114746
362,2011-03-02,11.9926,15.321374,-3.3287739395141607
363,2011-03-01,11.8348,15.32806,-3.493260150146485
364,2011-02-28,11.6555,15.336344,-3.680843765258789
365,2011-02-25,11.6439,15.345723,-3.701823152160644
366,2011-02-24,11.3402,15.355544,-4.015344090270997
367,2011-02-23,11.2486,15.365154,-4.116554266357422
368,2011-02-22,10.9825,15.373752,-4.391251640319824
369,2011-02-18,10.7665,15.380621,-4.614120956420898
370,2011-02-17,10.7744,15.385033,-4.610632653808594
371,2011-02-16,10.6464,15.38641,-4.7400097595214845
372,2011-02-15,10.6532,15.384502,-4.731302410888672
373,2011-02-14,10.8248,15.379269,-4.554468646240235
374,2011-02-11,10.75,15.370997,-4.620997428894043
375,2011-02-10,10.5852,15.360278,-4.775078129577636
376,2011-02-09,10.5143,15.347676,-4.833376277160644
377,2011-02-08,10.331,15.333629,-5.002628654479981
378,2011-02-07,10.1014,15.318482,-5.2170823989868165
379,2011-02-04,10.0529,15.302396,-5.2494958206176765
380,2011-02-03,10.0896,15.285373,-5.195772734069823
381,2011-02-02,9.99201,15.267485,-5.275474664916992
382,2011-02-01,9.82051,15.248907,-5.428397089233398
383,2011-01-31,9.9673,15.22979,-5.262489733886719
384,2011-01-28,9.70817,15.210217,-5.502047475891112
385,2011-01-27,9.78897,15.19046,-5.401490205078124
386,2011-01-26,9.49135,15.170579,-5.679228956604003
387,2011-01-25,9.63819,15.1507635,-5.512573511657715
388,2011-01-24,9.78503,15.130954,-5.345923788757323
389,2011-01-21,9.83234,15.111312,-5.278971912536621
390,2011-01-20,10.0048,15.092146,-5.087345919799805
391,2011-01-19,9.82839,15.073777,-5.245387198791503
392,2011-01-18,9.80672,15.056637,-5.249916810302734
393,2011-01-14,9.97527,15.040855,-5.065585407714844
394,2011-01-13,9.99791,15.026471,-5.028561138000489
395,2011-01-12,9.99201,15.013612,-5.021601793518066
396,2011-01-11,10.1724,15.002337,-4.829937455749512
397,2011-01-10,10.3369,14.9926195,-4.655719514465332
398,2011-01-07,10.4165,14.984537,-4.56803712463379
399,2011-01-06,10.3981,14.978225,-4.580124754333497
400,2011-01-05,10.4682,14.973799,-4.505598751831055
401,2011-01-04,10.1535,14.971223,-4.817722877502442
402,2011-01-03,10.0827,14.970477,-4.887777104187011
403,2010-12-31,10.1349,14.971119,-4.836218927001953
404,2010-12-30,9.99701,14.972654,-4.975644342651368
405,2010-12-29,10.0649,14.974705,-4.909804742431641
406,2010-12-28,10.0886,14.976807,-4.888206640625
407,2010-12-27,10.2483,14.978694,-4.730393962097168
408,2010-12-23,10.2264,14.9802,-4.7537998138427735
409,2010-12-22,10.1162,14.981397,-4.865196675109864
410,2010-12-21,10.0305,14.982371,-4.9518713302612305
411,2010-12-20,10.2473,14.983116,-4.735816149902345
412,2010-12-17,10.4294,14.983534,-4.55413385925293
413,2010-12-16,10.4484,14.983763,-4.535362741088868
414,2010-12-15,10.5153,14.984097,-4.4687965270996095
415,2010-12-14,10.4602,14.984778,-4.5245784042358395
416,2010-12-13,10.4314,14.986041,-4.554641069030762
417,2010-12-10,10.4354,14.987965,-4.552564630126954
418,2010-12-09,10.5182,14.990527,-4.4723271530151365
419,2010-12-08,10.4768,14.993641,-4.516840899658202
420,2010-12-07,10.4215,14.997278,-4.575778213500977
421,2010-12-06,10.5361,15.00133,-4.465230375671387
422,2010-12-03,10.4354,15.00562,-4.5702200027465825
423,2010-12-02,10.5361,15.010102,-4.474002272033692
424,2010-12-01,10.544,15.014613,-4.4706131515502925
425,2010-11-30,10.6236,15.019122,-4.395522123718262
426,2010-11-29,10.5537,15.023592,-4.469891995239259
427,2010-11-26,10.3044,15.028075,-4.723675218200684
428,2010-11-24,10.1664,15.0325365,-4.866136506652833
429,2010-11-23,9.98702,15.036698,-5.04967834136963
430,2010-11-22,9.85501,15.040214,-5.185203584899902
431,2010-11-19,10.0038,15.042666,-5.038866435241699
432,2010-11-18,10.1162,15.0436735,-4.927473515319825
433,2010-11-17,10.0038,15.043175,-5.039374743652344
434,2010-11-16,9.95548,15.041349,-5.0858694110107425
435,2010-11-15,10.0836,15.038354,-4.95475391998291
436,2010-11-12,10.1734,15.034344,-4.860943719482421
437,2010-11-11,10.1724,15.029634,-4.857234475708008
438,2010-11-10,10.199,15.024598,-4.825598121643067
439,2010-11-09,10.2679,15.019557,-4.751656999206544
440,2010-11-08,10.3705,15.014773,-4.644273368835449
441,2010-11-05,10.4866,15.010499,-4.523899000549317
442,2010-11-04,10.4896,15.006982,-4.517381849670411
443,2010-11-03,10.5616,15.004475,-4.442874639892578
444,2010-11-02,10.5449,15.00311,-4.458209931945801
445,2010-11-01,10.5792,15.002986,-4.423785954284668
446,2010-10-29,10.3834,15.004078,-4.620677911376953
447,2010-10-28,10.207,15.006319,-4.799319046020507
448,2010-10-27,10.2689,15.009394,-4.740493692016601
449,2010-10-26,10.21,15.01282,-4.802820243835448
450,2010-10-25,9.95066,15.0162525,-5.065592517700196
451,2010-10-22,10.0718,15.01937,-4.947570079040528
452,2010-10-21,9.93082,15.0217085,-5.090888488464355
453,2010-10-20,10.3962,15.0230875,-4.626887501525879
454,2010-10-19,10.6405,15.023285,-4.382784912109376
455,2010-10-18,10.5932,15.022671,-4.42947074584961
456,2010-10-15,10.4324,15.021827,-4.58942674407959
457,2010-10-14,10.6069,15.021208,-4.414307809448243
458,2010-10-13,10.7054,15.020994,-4.315594186401368
459,2010-10-12,10.6946,15.021428,-4.326828108215333
460,2010-10-11,10.8327,15.022724,-4.190024151611327
461,2010-10-08,10.8198,15.024969,-4.205169100952148
462,2010-10-07,10.5961,15.028284,-4.432184072875977
463,2010-10-06,10.5113,15.032671,-4.521370974731445
464,2010-10-05,10.6296,15.037827,-4.408226538085938
465,2010-10-04,10.4759,15.043363,-4.5674626174926765
466,2010-10-01,10.3193,15.049041,-4.7297407943725585
467,2010-09-30,10.3113,15.054508,-4.743208209228516
468,2010-09-29,10.1901,15.059361,-4.869261457824708
469,2010-09-28,10.5489,15.063306,-4.514405854797364
470,2010-09-27,10.7833,15.066065,-4.282764834594726
471,2010-09-24,10.9272,15.067853,-4.140652973937989
472,2010-09-23,10.8307,15.06913,-4.238429943847656
473,2010-09-22,10.808,15.070439,-4.262439338684082
474,2010-09-21,10.74,15.072109,-4.332109222412109
475,2010-09-20,10.67,15.074325,-4.404324607849121
476,2010-09-17,10.7793,15.0770855,-4.297785494995118
477,2010-09-16,10.6888,15.080259,-4.391459323120117
478,2010-09-15,10.5892,15.083795,-4.494594593811035
479,2010-09-14,10.4275,15.087519,-4.660018692016601
480,2010-09-13,10.3369,15.091181,-4.754280801391602
481,2010-09-10,10.3625,15.094422,-4.731922340393066
482,2010-09-09,10.3854,15.096898,-4.711498078918456
483,2010-09-08,10.211,15.098415,-4.887415374755859
484,2010-09-07,10.1152,15.098915,-4.9837151000976565
485,2010-09-03,10.33,15.098271,-4.768271369934082
486,2010-09-02,10.3486,15.096384,-4.747784048461915
487,2010-09-01,10.2749,15.093473,-4.818573434448242
488,2010-08-31,10.1545,15.089797,-4.935297019958496
489,2010-08-30,9.83136,15.085562,-5.254201752319336
490,2010-08-27,10.0128,15.080843,-5.0680429718017574
491,2010-08-26,10.197,15.075446,-4.878446128845216
492,2010-08-25,10.2512,15.069419,-4.818218907165527
493,2010-08-24,10.4847,15.063022,-4.578321659851074
494,2010-08-23,10.4029,15.056562,-4.653662423706054
495,2010-08-20,10.3665,15.050528,-4.684027572631836
496,2010-08-19,10.2817,15.0452,-4.76350034790039
497,2010-08-18,10.3053,15.040734,-4.735434291076659
498,2010-08-17,10.1162,15.037102,-4.92090174560547
499,2010-08-16,10.0441,15.034252,-4.990152166748047
500,2010-08-13,10.052,15.031916,-4.979915664672852
501,2010-08-12,9.9693,15.029788,-5.060488017272949
502,2010-08-11,9.91714,15.027638,-5.11049843536377
503,2010-08-10,9.70719,15.025231,-5.3180413613891595
504,2010-08-09,9.74068,15.022389,-5.28170941192627
505,2010-08-06,9.78897,15.018819,-5.229848855285644
506,2010-08-05,9.7939,15.014403,-5.220503343200683
507,2010-08-04,9.77025,15.009173,-5.238923393249511
508,2010-08-03,9.7387,15.003249,-5.264549168395996
509,2010-08-02,9.78503,14.996771,-5.211740858764648
510,2010-07-30,9.75546,14.989883,-5.234423422851563
511,2010-07-29,9.69634,14.982784,-5.286444271240235
512,2010-07-28,9.64805,14.975631,-5.3275807601928715
513,2010-07-27,9.66677,14.968521,-5.301751118164063
514,2010-07-26,9.64116,14.96149,-5.3203296774292
515,2010-07-23,9.63916,14.954594,-5.315433658447265
516,2010-07-22,9.67959,14.947863,-5.268272625122071
517,2010-07-21,9.64705,14.941326,-5.294276141357422
518,2010-07-20,9.62242,14.935058,-5.312637640075684
519,2010-07-19,9.66086,14.929088,-5.268227638854981
520,2010-07-16,9.5761,14.923415,-5.347315184020996
521,2010-07-15,9.63525,14.918092,-5.282841773986817
522,2010-07-14,9.55246,14.913053,-5.360592558898926
523,2010-07-13,9.57412,14.90833,-5.334209963684081
524,2010-07-12,9.52092,14.9038515,-5.382931509094238
525,2010-07-09,9.36423,14.8996,-5.5353700289917
526,2010-07-08,9.53473,14.895539,-5.360809283752442
527,2010-07-07,9.48052,14.891454,-5.410933742980957
528,2010-07-06,9.47459,14.887392,-5.412802044067384
529,2010-07-02,9.29111,14.883332,-5.592222252502442
530,2010-07-01,9.43124,14.8793335,-5.448093496093749
531,2010-06-30,9.23099,14.875225,-5.644235067138672
532,2010-06-29,9.28232,14.871099,-5.588779472045898
533,2010-06-28,9.04354,14.866807,-5.823266983947754
534,2010-06-25,9.07566,14.862393,-5.786733379211427
535,2010-06-24,9.24004,14.857651,-5.617610756835937
536,2010-06-23,9.26914,14.85247,-5.583330397949219
537,2010-06-22,9.52782,14.846969,-5.319148650817871
538,2010-06-21,9.57119,14.841247,-5.270056604919434
539,2010-06-18,9.51205,14.835688,-5.323637637329101
540,2010-06-17,9.58793,14.830639,-5.242708885498047
541,2010-06-16,9.54261,14.8262825,-5.283672501220703
542,2010-06-15,9.5771,14.8228035,-5.245703497314453
543,2010-06-14,9.4135,14.820224,-5.406723808288573
544,2010-06-11,9.31003,14.818591,-5.508561117858887
545,2010-06-10,9.15313,14.817728,-5.664598042602538
546,2010-06-09,9.05753,14.8173895,-5.759859488220215
547,2010-06-08,9.18574,14.817214,-5.631474012145997
548,2010-06-07,9.26311,14.81678,-5.553670090332032
549,2010-06-04,9.27011,14.815914,-5.545804154052734
550,2010-06-03,9.29524,14.814606,-5.519365712890625
551,2010-06-02,9.25288,14.812899,-5.5600186358642585
552,2010-06-01,9.31494,14.810919,-5.495978807983398
553,2010-05-28,9.34551,14.808727,-5.463217264404296
554,2010-05-27,9.31494,14.806449,-5.491508936462402
555,2010-05-26,9.56921,14.804227,-5.235016875305176
556,2010-05-25,9.47264,14.802067,-5.3294268029785155
557,2010-05-24,9.09805,14.800268,-5.702218173217773
558,2010-05-21,9.03241,14.799043,-5.766632701721191
559,2010-05-20,8.98429,14.798145,-5.8138552941894535
560,2010-05-19,8.88842,14.79731,-5.908889875488281
561,2010-05-18,8.85028,14.79629,-5.946010397644043
562,2010-05-17,8.70413,14.794834,-6.090704136962891
563,2010-05-14,8.70315,14.792794,-6.089644227600097
564,2010-05-13,8.69527,14.7899685,-6.094698490600585
565,2010-05-12,8.38563,14.786282,-6.400651585693359
566,2010-05-11,8.50241,14.781849,-6.279438907470704
567,2010-05-10,8.53896,14.776472,-6.237512091674805
568,2010-05-07,8.64816,14.770208,-6.122048358764648
569,2010-05-06,8.6327,14.763172,-6.130472149658203
570,2010-05-05,8.76202,14.755651,-5.993631473999024
571,2010-05-04,8.79698,14.747862,-5.950881862182618
572,2010-05-03,8.69457,14.740128,-6.045557563476562
573,2010-04-30,8.65941,14.732787,-6.073377132263184
574,2010-04-29,8.53975,14.725991,-6.186241249084473
575,2010-04-28,8.52359,14.719847,-6.196256725463867
576,2010-04-27,8.28679,14.7142725,-6.427482499084473
577,2010-04-26,8.32295,14.709274,-6.386324291992187
578,2010-04-23,8.13184,14.704548,-6.572707882080078
579,2010-04-22,8.0674,14.700008,-6.632608392333985
580,2010-04-21,8.03607,14.695399,-6.6593292843627925
581,2010-04-20,7.92658,14.690527,-6.763946962280273
582,2010-04-19,7.91634,14.685303,-6.768962734375
583,2010-04-16,7.91179,14.679602,-6.767811669311524
584,2010-04-15,7.75914,14.673396,-6.914256110534668
585,2010-04-14,7.78684,14.666802,-6.879962406311035
586,2010-04-13,7.588660000000001,14.659782,-7.071122409667968
587,2010-04-12,7.533370000000001,14.652522,-7.119152087097167
588,2010-04-09,7.31585,14.645,-7.329150457763672
589,2010-04-08,7.29793,14.637336,-7.339405777282715
590,2010-04-07,7.2719,14.629413,-7.357512651062012
591,2010-04-06,7.23122,14.62121,-7.389990098266601
592,2010-04-05,7.30965,14.61275,-7.303100053405761
593,2010-04-01,7.21987,14.60381,-7.383940310363769
594,2010-03-31,7.39758,14.594621,-7.197040704650879
595,2010-03-30,7.51228,14.585199,-7.072919356079102
596,2010-03-29,7.51997,14.575747,-7.055776536254883
597,2010-03-26,7.61596,14.566551,-6.9505912084960935
598,2010-03-25,7.582840000000001,14.557781,-6.974941219482421
599,2010-03-24,7.452840000000001,14.5497055,-7.096865505371093
600,2010-03-23,7.4963999999999995,14.542557,-7.046156762695313
601,2010-03-22,7.5775999999999994,14.536275,-6.958674909973145
602,2010-03-19,7.528740000000001,14.530779,-7.002038884887694
603,2010-03-18,7.8067400000000005,14.526101,-6.719361112365722
604,2010-03-17,7.877100000000001,14.521949,-6.6448488143920885
605,2010-03-16,7.82733,14.5184,-6.691070192260742
606,2010-03-15,7.87542,14.515596,-6.640176389770508
607,2010-03-12,7.91337,14.513526,-6.60015596282959
608,2010-03-11,7.883009999999999,14.512185,-6.629175096740724
609,2010-03-10,7.880090000000001,14.511598,-6.6315076333618155
610,2010-03-09,7.741590000000001,14.511699,-6.770108722839354
611,2010-03-08,7.768000000000001,14.512505,-6.744504577636718
612,2010-03-05,7.852860000000001,14.513776,-6.660915825500488
613,2010-03-04,7.94796,14.515278,-6.567317862548828
614,2010-03-03,7.80262,14.516851,-6.714231425170898
615,2010-03-02,7.82281,14.518594,-6.695783788146973
616,2010-03-01,7.794440000000001,14.520369,-6.725928576049804
617,2010-02-26,7.65004,14.522132,-6.87209191986084
618,2010-02-25,7.58116,14.523912,-6.942752429809571
619,2010-02-24,7.39037,14.525597,-7.135226618652344
620,2010-02-23,7.520760000000001,14.527159,-7.006398737182616
621,2010-02-22,7.566669999999999,14.528245,-6.961574972229005
622,2010-02-19,7.6059,14.528762,-6.922861863708496
623,2010-02-18,7.578199999999999,14.528685,-6.950484616088868
624,2010-02-17,7.743190000000001,14.528123,-6.784932901916503
625,2010-02-16,7.813139999999999,14.527028,-6.713888083801271
626,2010-02-12,7.76732,14.525577,-6.758256591491699
627,2010-02-11,7.783379999999999,14.524033,-6.740652592773438
628,2010-02-10,7.4829099999999995,14.522538,-7.039628185119629
629,2010-02-09,7.43107,14.521461,-7.09039053314209
630,2010-02-08,7.47828,14.520688,-7.042408056945801
631,2010-02-05,7.569449999999999,14.520033,-6.950582882690431
632,2010-02-04,7.70907,14.51932,-6.810249534301758
633,2010-02-03,8.07431,14.518423,-6.444113080444335
634,2010-02-02,8.02611,14.517158,-6.491047554626466
635,2010-02-01,8.09501,14.515929,-6.420919222106933
636,2010-01-29,8.15422,14.514913,-6.360692605285644
637,2010-01-28,8.24046,14.514306,-6.27384606842041
638,2010-01-27,8.13088,14.514241,-6.383361218566895
639,2010-01-26,8.24736,14.514972,-6.267611733093261
640,2010-01-25,8.18152,14.516396,-6.3348755688476555
641,2010-01-22,8.04188,14.518602,-6.4767223712158195
642,2010-01-21,7.815310000000001,14.52159,-6.70628023284912
643,2010-01-20,7.651519999999999,14.525291,-6.873771442871095
644,2010-01-19,7.628960000000001,14.529424,-6.900463713684081
645,2010-01-15,7.53927,14.533538,-6.9942678646850585
646,2010-01-14,7.31882,14.53732,-7.218500137023926
647,2010-01-13,7.502820000000001,14.540588,-7.037768378906249
648,2010-01-12,7.55119,14.542837,-6.991647142944336
649,2010-01-11,7.70266,14.543974,-6.841313922729492
650,2010-01-08,7.91819,14.54394,-6.6257495904541015
651,2010-01-07,7.94374,14.542818,-6.599078069458008
652,2010-01-06,7.8486400000000005,14.541,-6.692360366210937
653,2010-01-05,7.73007,14.538932,-6.808861846618652
654,2010-01-04,7.62384,14.536939,-6.913098667297363
